Season,Week,Name,industry,Judge_Score,vote_share,Fan_Share,uncertainty,Is_Eliminated,eliminated_week,Rank_Judge,Rank_Fan,Rank_Sum,Final_Place_RankMethod,Eliminated_By_Rank,Pct_Judge,Pct_Fan,Pct_Total,Final_Place_PctMethod,Eliminated_By_Pct
21,1,Nick Carter,Singer/Rapper,24.0,0.0848,0.08534105,0.05,0,99,1.0,2.0,3.0,1.0,0,9.6,8.534105256023159,18.134105256023158,1.0,0
21,1,Paula Deen,TV Personality,15.0,0.0726,0.074217185,0.05,0,6,9.0,9.0,18.0,10.0,0,6.0,7.421718722651563,13.421718722651562,12.0,0
21,1,Tamar Braxton,Singer/Rapper,23.0,0.0873,0.084234856,0.05,0,98,3.0,3.0,6.0,2.0,0,9.2,8.423485852704575,17.623485852704576,2.0,0
21,1,Victor Espinoza,Athlete,15.0,0.0767,0.07731844,0.05,0,2,9.0,8.0,17.0,9.0,0,6.0,7.7318442319553276,13.731844231955328,10.0,0
21,2,Alek Skarlatos,Military,22.5,0.0727,0.06589785,0.05,0,99,4.0,11.0,15.0,8.0,0,8.317929759704251,6.589785527182842,14.907715286887093,8.0,0
21,2,Alexa PenaVega,Actor/Actress,23.0,0.0794,0.08310635,0.05,0,9,3.0,6.0,9.0,3.0,0,8.502772643253234,8.310635664850853,16.813408308104087,4.0,0
21,2,Andy Grammer,Singer/Rapper,22.0,0.0866,0.08875049,0.05,0,8,8.0,1.0,9.0,3.0,0,8.133086876155268,8.875049710003978,17.008136586159246,3.0,0
21,2,Bindi Irwin,TV Personality,24.0,0.0727,0.074521884,0.05,0,99,2.0,9.0,11.0,6.0,0,8.872458410351202,7.45218899617512,16.32464740652632,6.0,0
21,2,Carlos PenaVega,Actor/Actress,22.5,0.0854,0.08322391,0.05,0,11,4.0,5.0,9.0,3.0,0,8.317929759704251,8.322391665791333,16.640321425495586,5.0,0
21,2,Chaka Khan,Singer/Rapper,15.0,0.0605,0.058403656,0.08,1,2,13.0,13.0,26.0,13.0,1,5.545286506469501,5.840366067229286,11.385652573698787,13.0,1
21,2,Gary Busey,Actor/Actress,16.5,0.0829,0.08405775,0.05,0,4,12.0,4.0,16.0,9.0,0,6.099815157116451,8.405775672462054,14.505590829578505,11.0,0
21,2,Hayes Grier,Social Media Personality,22.5,0.0727,0.070375964,0.05,0,7,4.0,10.0,14.0,7.0,0,8.317929759704251,7.037596963007757,15.355526722712007,7.0,0
21,2,Kim Zolciak-Biermann,TV Personality,18.5,0.0739,0.07682984,0.05,0,98,9.0,8.0,17.0,11.0,0,6.839186691312385,7.682984614638769,14.522171305951154,10.0,0
21,2,Nick Carter,Singer/Rapper,22.5,0.0856,0.08724629,0.05,0,99,4.0,2.0,6.0,2.0,0,8.317929759704251,8.724629697970377,17.042559457674628,2.0,0
21,2,Paula Deen,TV Personality,18.5,0.0782,0.07753747,0.05,0,6,9.0,7.0,16.0,9.0,0,6.839186691312385,7.7537476202998095,14.592934311612193,9.0,0
21,2,Tamar Braxton,Singer/Rapper,24.5,0.0888,0.08658451,0.05,0,98,1.0,3.0,4.0,1.0,0,9.057301293900185,8.658451692676136,17.71575298657632,1.0,0
21,2,Victor Espinoza,Athlete,18.5,0.0605,0.063463956,0.08,1,2,9.0,12.0,21.0,12.0,0,6.839186691312385,6.34639610771169,13.185582799024075,12.0,0
21,3,Alek Skarlatos,Military,33.0,0.0866,0.090662666,0.05,0,99,3.0,9.0,12.0,4.0,0,10.819672131147541,9.066266464006004,19.885938595153547,6.0,0
21,3,Alexa PenaVega,Actor/Actress,36.0,0.101,0.11015494,0.05,0,9,1.0,3.0,4.0,2.0,0,11.80327868852459,11.015493834767593,22.818772523292182,2.0,0
21,3,Andy Grammer,Singer/Rapper,29.0,0.1078,0.10775899,0.05,0,8,8.0,4.0,12.0,4.0,0,9.508196721311474,10.775898838361519,20.28409555967299,4.0,0
21,3,Bindi Irwin,TV Personality,32.0,0.0909,0.091148555,0.05,0,99,5.0,8.0,13.0,7.0,0,10.491803278688524,9.11485536327717,19.606658641965694,7.0,0
21,3,Carlos PenaVega,Actor/Actress,31.0,0.109,0.099715434,0.05,0,11,6.0,6.0,12.0,4.0,0,10.163934426229508,9.971543250426853,20.13547767665636,5.0,0
21,3,Gary Busey,Actor/Actress,25.0,0.1094,0.09980208,0.05,0,4,9.0,5.0,14.0,8.0,0,8.19672131147541,9.980207850296884,18.176929161772293,8.0,0
21,3,Hayes Grier,Social Media Personality,30.0,0.072,0.07949626,0.05,0,7,7.0,10.0,17.0,9.0,1,9.836065573770492,7.949625880755612,17.785691454526102,9.0,0
21,3,Nick Carter,Singer/Rapper,36.0,0.1124,0.11879462,0.05,0,99,1.0,1.0,2.0,1.0,0,11.80327868852459,11.879461821808073,23.682740510332664,1.0,0
21,3,Paula Deen,TV Personality,20.0,0.0958,0.09157997,0.05,0,6,10.0,7.0,17.0,9.0,1,6.557377049180328,9.157996862630048,15.715373911810376,10.0,1
21,3,Tamar Braxton,Singer/Rapper,33.0,0.115,0.1108865,0.05,0,98,3.0,2.0,5.0,3.0,0,10.819672131147541,11.088649833670255,21.908321964817794,3.0,0
21,4,Alek Skarlatos,Military,24.0,0.0933,0.08917756,0.05,0,99,6.0,8.0,14.0,8.0,0,10.16949152542373,8.91775555411222,19.08724707953595,8.0,0
21,4,Alexa PenaVega,Actor/Actress,21.0,0.1057,0.1116841,0.05,0,9,8.0,2.0,10.0,4.0,0,8.898305084745763,11.168409441579525,20.06671452632529,7.0,0
21,4,Andy Grammer,Singer/Rapper,23.0,0.1105,0.109754585,0.05,0,8,7.0,3.0,10.0,4.0,0,9.745762711864407,10.975457951227101,20.721220663091508,5.0,0
21,4,Bindi Irwin,TV Personality,28.0,0.0967,0.09614623,0.05,0,99,1.0,7.0,8.0,3.0,0,11.864406779661017,9.614622519268872,21.479029298929888,3.0,0
21,4,Carlos PenaVega,Actor/Actress,25.0,0.101,0.10280668,0.05,0,11,5.0,5.0,10.0,4.0,0,10.59322033898305,10.280667485966624,20.873887824949676,4.0,0
21,4,Gary Busey,Actor/Actress,16.0,0.0777,0.07707326,0.08,1,4,10.0,10.0,20.0,10.0,1,6.779661016949152,7.707325614633718,14.48698663158287,10.0,1
21,4,Hayes Grier,Social Media Personality,27.0,0.0933,0.089163795,0.05,0,7,2.0,9.0,11.0,7.0,0,11.440677966101696,8.916379054181046,20.357057020282742,6.0,0
21,4,Nick Carter,Singer/Rapper,27.0,0.1142,0.1180365,0.05,0,99,2.0,1.0,3.0,1.0,0,11.440677966101696,11.803649409817528,23.244327375919223,1.0,0
21,4,Paula Deen,TV Personality,18.0,0.0942,0.09699159,0.05,0,6,9.0,6.0,15.0,9.0,0,7.627118644067797,9.699158515042074,17.32627715910987,9.0,0
21,4,Tamar Braxton,Singer/Rapper,27.0,0.1135,0.10916575,0.05,0,98,2.0,4.0,6.0,2.0,0,11.440677966101696,10.916574454171277,22.35725242027297,2.0,0
21,5,Alek Skarlatos,Military,29.0,0.0982,0.098627925,0.05,0,99,7.0,8.0,15.0,7.0,1,9.634551495016613,9.862793042453617,19.49734453747023,7.0,0
21,5,Alexa PenaVega,Actor/Actress,40.0,0.1196,0.12126064,0.05,0,9,1.0,3.0,4.0,1.0,0,13.2890365448505,12.126064666933557,25.415101211784055,1.0,0
21,5,Andy Grammer,Singer/Rapper,36.0,0.1234,0.12446935,0.05,0,8,4.0,1.0,5.0,2.0,0,11.960132890365449,12.446935684581463,24.407068574946912,3.0,0
21,5,Bindi Irwin,TV Personality,37.0,0.1041,0.10286203,0.05,0,99,3.0,7.0,10.0,5.0,0,12.29235880398671,10.286203565741195,22.578562369727905,5.0,0
21,5,Carlos PenaVega,Actor/Actress,39.0,0.1188,0.11779805,0.05,0,11,2.0,4.0,6.0,3.0,0,12.956810631229235,11.77980564788931,24.736616279118543,2.0,0
21,5,Hayes Grier,Social Media Personality,30.0,0.0803,0.08982931,0.05,0,7,6.0,9.0,15.0,7.0,1,9.966777408637874,8.982931494061232,18.949708902699108,9.0,1
21,5,Nick Carter,Singer/Rapper,35.0,0.1248,0.12290809,0.05,0,99,5.0,2.0,7.0,4.0,0,11.627906976744185,12.290809675994533,23.918716652738716,4.0,0
21,5,Paula Deen,TV Personality,26.0,0.1026,0.10717338,0.05,0,6,9.0,6.0,15.0,7.0,1,8.637873754152823,10.717338589453622,19.355212343606446,8.0,0
21,5,Tamar Braxton,Singer/Rapper,29.0,0.1282,0.11507117,0.05,0,98,7.0,5.0,12.0,6.0,0,9.634551495016613,11.50711763289147,21.14166912790808,6.0,0
21,6,Alek Skarlatos,Military,30.0,0.0975,0.096241765,0.05,0,99,7.0,7.0,14.0,7.0,0,9.584664536741213,9.624176432630767,19.20884096937198,8.0,0
21,6,Alexa PenaVega,Actor/Actress,30.0,0.1205,0.12472703,0.05,0,9,7.0,3.0,10.0,6.0,0,9.584664536741213,12.47270291269108,22.05736744943229,6.0,0
21,6,Andy Grammer,Singer/Rapper,40.0,0.1289,0.12409359,0.05,0,8,1.0,4.0,5.0,1.0,0,12.779552715654951,12.409358913134488,25.18891162878944,1.0,0
21,6,Bindi Irwin,TV Personality,40.0,0.1096,0.108819366,0.05,0,99,1.0,6.0,7.0,5.0,0,12.779552715654951,10.881936523826445,23.661489239481398,5.0,0
21,6,Carlos PenaVega,Actor/Actress,38.0,0.12,0.12628837,0.05,0,11,5.0,1.0,6.0,2.0,0,12.140575079872203,12.628836911598142,24.769411991470346,3.0,0
21,6,Hayes Grier,Social Media Personality,32.0,0.0975,0.094024196,0.05,0,7,6.0,8.0,14.0,7.0,0,10.223642172523961,9.402419534183066,19.626061706707027,7.0,0
21,6,Nick Carter,Singer/Rapper,39.0,0.123,0.1253939,0.05,0,99,4.0,2.0,6.0,2.0,0,12.460063897763577,12.539389912224271,24.99945380998785,2.0,0
21,6,Paula Deen,TV Personality,24.0,0.0812,0.08075439,0.08,1,6,9.0,9.0,18.0,9.0,1,7.667731629392971,8.075438943471926,15.743170572864898,9.0,1
21,6,Tamar Braxton,Singer/Rapper,40.0,0.1219,0.1196574,0.05,0,98,1.0,5.0,6.0,2.0,0,12.779552715654951,11.965739916239821,24.74529263189477,4.0,0
21,7,Alek Skarlatos,Military,26.5,0.1056,0.110068075,0.05,0,99,8.0,7.0,15.0,8.0,1,11.990950226244344,11.006806608448665,22.997756834693007,7.0,0
21,7,Alexa PenaVega,Actor/Actress,27.5,0.1362,0.13395241,0.05,0,9,5.0,4.0,9.0,5.0,0,12.44343891402715,13.395239914985565,25.838678829012714,3.0,0
21,7,Andy Grammer,Singer/Rapper,28.0,0.1395,0.13925228,0.05,0,8,2.0,1.0,3.0,1.0,0,12.669683257918551,13.925226872056623,26.594910129975176,1.0,0
21,7,Bindi Irwin,TV Personality,29.0,0.1236,0.12034505,0.05,0,99,1.0,6.0,7.0,2.0,0,13.122171945701359,12.034504025205173,25.156675970906534,6.0,0
21,7,Carlos PenaVega,Actor/Actress,28.0,0.1308,0.13374183,0.05,0,11,2.0,5.0,7.0,2.0,0,12.669683257918551,13.374181916691263,26.043865174609813,2.0,0
21,7,Hayes Grier,Social Media Personality,28.0,0.0879,0.094104156,0.08,1,7,2.0,8.0,10.0,7.0,0,12.669683257918551,9.410414837756399,22.08009809567495,8.0,1
21,7,Nick Carter,Singer/Rapper,27.0,0.1398,0.13439606,0.05,0,99,6.0,2.0,8.0,4.0,0,12.217194570135746,13.439604911392003,25.65679948152775,4.0,0
21,7,Tamar Braxton,Singer/Rapper,27.0,0.1366,0.13414022,0.05,0,98,6.0,3.0,9.0,5.0,0,12.217194570135746,13.414020913464306,25.63121548360005,5.0,0
21,8,Alek Skarlatos,Military,25.0,0.1371,0.13479292,0.05,0,99,6.0,6.0,12.0,6.0,0,12.886637793725134,13.479292215668675,26.365930009393807,6.0,0
21,8,Alexa PenaVega,Actor/Actress,26.9998,0.1545,0.15518193,0.05,0,9,5.0,1.0,6.0,2.0,0,13.917465724120795,15.518193248291091,29.435658972411886,4.0,0
21,8,Andy Grammer,Singer/Rapper,23.9998,0.1142,0.112734534,0.08,1,8,7.0,7.0,14.0,7.0,1,12.371069188873781,11.273453580375255,23.644522769249036,7.0,1
21,8,Bindi Irwin,TV Personality,28.0,0.1371,0.13737671,0.05,0,99,3.0,5.0,8.0,5.0,0,14.43303432897215,13.737671219802738,28.17070554877489,5.0,0
21,8,Carlos PenaVega,Actor/Actress,28.9998,0.151,0.15038092,0.05,0,11,2.0,4.0,6.0,2.0,0,14.948396747618805,15.038092240609474,29.98648898822828,2.0,0
21,8,Nick Carter,Singer/Rapper,33.0,0.1605,0.15489367,0.05,0,99,1.0,2.0,3.0,1.0,0,17.010361887717178,15.489367247829874,32.49972913554705,1.0,0
21,8,Tamar Braxton,Singer/Rapper,28.0,0.1456,0.1546393,0.05,0,98,3.0,3.0,6.0,2.0,0,14.43303432897215,15.463930247422883,29.896964576395035,3.0,0
21,9,Alek Skarlatos,Military,25.5,0.1562,0.1727618,0.05,0,99,5.0,4.0,9.0,6.0,1,15.501519756838904,17.276180172761805,32.77769992960071,4.0,0
21,9,Alexa PenaVega,Actor/Actress,30.0,0.1301,0.12685801,0.08,1,9,1.0,6.0,7.0,4.0,0,18.237082066869302,12.685801126858012,30.922883193727316,6.0,1
21,9,Bindi Irwin,TV Personality,30.0,0.1628,0.16553174,0.05,0,99,1.0,5.0,6.0,2.0,0,18.237082066869302,16.553174165531743,34.79025623240105,1.0,0
21,9,Carlos PenaVega,Actor/Actress,27.0,0.1797,0.18086438,0.05,0,11,4.0,1.0,5.0,1.0,0,16.41337386018237,18.086438180864384,34.49981204104675,2.0,0
21,9,Nick Carter,Singer/Rapper,27.5,0.1805,0.1758162,0.05,0,99,3.0,3.0,6.0,2.0,0,16.717325227963524,17.581620175816205,34.298945403779726,3.0,0
21,9,Tamar Braxton,Singer/Rapper,24.5,0.1907,0.17816786,0.05,0,98,6.0,2.0,8.0,5.0,0,14.893617021276595,17.816786178167867,32.710403199444464,5.0,0
21,10,Alek Skarlatos,Military,28.5,0.1869,0.23878995,0.05,0,99,3.0,4.0,7.0,4.0,1,24.050632911392405,23.878993806050307,47.929626717442716,4.0,1
21,10,Bindi Irwin,TV Personality,31.5,0.2463,0.2393207,0.05,0,99,1.0,3.0,4.0,2.0,0,26.582278481012654,23.932068803396554,50.51434728440921,2.0,0
21,10,Carlos PenaVega,Actor/Actress,31.5,0.2897,0.2462357,0.05,0,11,1.0,2.0,3.0,1.0,0,26.582278481012654,24.623568768821556,51.20584724983421,1.0,0
21,10,Nick Carter,Singer/Rapper,27.0,0.2771,0.2756537,0.05,0,99,4.0,1.0,5.0,3.0,0,22.78481012658228,27.56536862173157,50.35017874831385,3.0,0
21,11,Alek Skarlatos,Military,27.9999,0.2454,0.27161393,0.05,0,99,4.0,1.0,5.0,3.0,1,23.72874892266858,27.161393814841812,50.89014273751039,3.0,0
21,11,Bindi Irwin,TV Personality,30.0,0.259,0.2554389,0.05,0,99,1.0,3.0,4.0,2.0,0,25.423750359110475,25.543890766316725,50.9676411254272,2.0,0
21,11,Carlos PenaVega,Actor/Actress,30.0,0.2044,0.20781364,0.08,1,11,1.0,4.0,5.0,3.0,1,25.423750359110475,20.781364623440936,46.20511498255141,4.0,1
21,11,Nick Carter,Singer/Rapper,30.0,0.2912,0.2651335,0.05,0,99,1.0,2.0,3.0,1.0,0,25.423750359110475,26.513350795400527,51.937101154511,1.0,0
22,1,Antonio Brown,Athlete,21.0,0.0859,0.08497341,0.05,0,9,4.0,6.0,10.0,2.0,0,8.860759493670885,8.49734057513297,17.358100068803857,2.0,0
22,1,Doug Flutie,Athlete,15.0,0.0858,0.08514581,0.05,0,6,11.0,5.0,16.0,11.0,0,6.329113924050633,8.51458057427097,14.843694498321604,11.0,0
22,1,Geraldo Rivera,Journalist,13.0,0.0709,0.07507511,0.05,0,2,12.0,10.0,22.0,12.0,1,5.485232067510549,7.507510624624468,12.992742692135018,12.0,1
22,1,Ginger Zee,News Anchor,23.0,0.0582,0.07087764,0.05,0,99,1.0,12.0,13.0,9.0,0,9.70464135021097,7.087763645611818,16.79240499582279,9.0,0
22,1,Jodie Sweetin,Actor/Actress,20.0,0.0919,0.08861541,0.05,0,8,8.0,4.0,12.0,5.0,0,8.438818565400844,8.861540556922971,17.300359122323815,6.0,0
22,1,Kim Fields,Actor/Actress,20.0,0.091,0.08892399,0.05,0,7,8.0,3.0,11.0,4.0,0,8.438818565400844,8.89239855538007,17.331217120780913,5.0,0
22,1,Marla Maples,TV Personality,21.0,0.0799,0.07981148,0.05,0,4,4.0,9.0,13.0,9.0,0,8.860759493670885,7.981147600942619,16.841907094613504,8.0,0
22,1,Mischa Barton,Actor/Actress,16.0,0.0923,0.08896894,0.05,0,3,10.0,2.0,12.0,5.0,0,6.751054852320674,8.896893555155321,15.647948407475996,10.0,0
22,1,Nyle DiMarco,Model,23.0,0.0757,0.07453586,0.05,0,99,1.0,11.0,12.0,5.0,0,9.70464135021097,7.4535856273207175,17.158226977531687,7.0,0
22,1,Paige VanZant,Athlete,21.0,0.0865,0.08491345,0.05,0,99,4.0,8.0,12.0,5.0,0,8.860759493670885,8.49134457543277,17.352104069103653,4.0,0
22,1,Von Miller,Athlete,21.0,0.0852,0.08497341,0.05,0,7,4.0,6.0,10.0,2.0,0,8.860759493670885,8.49734057513297,17.358100068803857,2.0,0
22,1,Wanya Morris,Singer/Rapper,23.0,0.0967,0.09318554,0.05,0,9,1.0,1.0,2.0,1.0,0,9.70464135021097,9.318553534072322,19.023194884283292,1.0,0
22,2,Antonio Brown,Athlete,19.0,0.0869,0.08590604,0.05,0,9,9.0,7.0,16.0,11.0,0,8.050847457627118,8.590604034362418,16.641451491989535,8.0,0
22,2,Doug Flutie,Athlete,20.0,0.0885,0.08657896,0.05,0,6,5.0,5.0,10.0,4.0,0,8.47457627118644,8.657896034631584,17.132472305818023,4.0,0
22,2,Geraldo Rivera,Journalist,13.0,0.0572,0.057487182,0.08,1,2,12.0,12.0,24.0,12.0,1,5.508474576271186,5.7487182229948735,11.25719279926606,12.0,1
22,2,Ginger Zee,News Anchor,21.0,0.0688,0.07507269,0.05,0,99,3.0,11.0,14.0,8.0,0,8.898305084745763,7.507269030029076,16.40557411477484,9.0,0
22,2,Jodie Sweetin,Actor/Actress,21.0,0.0908,0.089858435,0.05,0,8,3.0,4.0,7.0,2.0,0,8.898305084745763,8.985843535943374,17.88414862068914,3.0,0
22,2,Kim Fields,Actor/Actress,19.0,0.09,0.08996243,0.05,0,7,9.0,3.0,12.0,6.0,0,8.050847457627118,8.996243035984973,17.04709049361209,6.0,0
22,2,Marla Maples,TV Personality,20.0,0.0779,0.08168549,0.05,0,4,5.0,9.0,14.0,8.0,0,8.47457627118644,8.168549032674196,16.643125303860636,7.0,0
22,2,Mischa Barton,Actor/Actress,15.0,0.0929,0.090159215,0.05,0,3,11.0,2.0,13.0,7.0,0,6.3559322033898304,9.015921536063686,15.371853739453517,11.0,0
22,2,Nyle DiMarco,Model,20.0,0.075,0.077717595,0.05,0,99,5.0,10.0,15.0,10.0,0,8.47457627118644,7.771759531087039,16.246335802273478,10.0,0
22,2,Paige VanZant,Athlete,24.0,0.0931,0.085313074,0.05,0,99,1.0,8.0,9.0,3.0,0,10.16949152542373,8.53130743412523,18.700798959548962,2.0,0
22,2,Von Miller,Athlete,20.0,0.0838,0.08592014,0.05,0,7,5.0,6.0,11.0,5.0,0,8.47457627118644,8.592014034368058,17.0665903055545,5.0,0
22,2,Wanya Morris,Singer/Rapper,24.0,0.0952,0.094338745,0.05,0,9,1.0,1.0,2.0,1.0,0,10.16949152542373,9.4338745377355,19.60336606315923,1.0,0
22,3,Antonio Brown,Athlete,20.0,0.0911,0.09347652,0.05,0,9,8.0,5.0,13.0,7.0,0,8.438818565400844,9.34765208412887,17.78647064952971,7.0,0
22,3,Doug Flutie,Athlete,20.0,0.0992,0.09366195,0.05,0,6,8.0,4.0,12.0,6.0,0,8.438818565400844,9.366195084295756,17.805013649696598,6.0,0
22,3,Ginger Zee,News Anchor,21.0,0.0826,0.084523484,0.05,0,99,6.0,10.0,16.0,10.0,0,8.860759493670885,8.452348476071137,17.31310796974202,10.0,0
22,3,Jodie Sweetin,Actor/Actress,23.0,0.0985,0.096363865,0.05,0,8,3.0,3.0,6.0,2.0,0,9.70464135021097,9.63638658672748,19.341027936938453,2.0,0
22,3,Kim Fields,Actor/Actress,22.0,0.1015,0.09728772,0.05,0,7,5.0,2.0,7.0,3.0,0,9.282700421940929,9.728772087558948,19.011472509499875,4.0,0
22,3,Marla Maples,TV Personality,21.0,0.0885,0.089090124,0.05,0,4,6.0,8.0,14.0,8.0,0,8.860759493670885,8.909012480181113,17.769771973852,9.0,0
22,3,Mischa Barton,Actor/Actress,18.0,0.0688,0.07240814,0.08,1,3,11.0,11.0,22.0,11.0,1,7.59493670886076,7.240814065167327,14.835750774028087,11.0,1
22,3,Nyle DiMarco,Model,25.0,0.0826,0.08502362,0.05,0,99,1.0,9.0,10.0,4.0,0,10.548523206751055,8.502362076521258,19.050885283272315,3.0,0
22,3,Paige VanZant,Athlete,23.0,0.0901,0.09176935,0.05,0,99,3.0,7.0,10.0,4.0,0,9.70464135021097,9.176935082592417,18.881576432803385,5.0,0
22,3,Von Miller,Athlete,20.0,0.0924,0.093470424,0.05,0,7,8.0,6.0,14.0,8.0,0,8.438818565400844,9.347042484123383,17.78586104952423,8.0,0
22,3,Wanya Morris,Singer/Rapper,24.0,0.1046,0.102924794,0.05,0,9,2.0,1.0,3.0,1.0,0,10.126582278481013,10.292479492632316,20.419061771113327,1.0,0
22,4,Antonio Brown,Athlete,35.0,0.1012,0.105098315,0.05,0,9,3.0,3.0,6.0,3.0,0,10.9717868338558,10.509831457960672,21.481618291816474,3.0,0
22,4,Doug Flutie,Athlete,24.0,0.1058,0.09930914,0.05,0,6,10.0,7.0,17.0,9.0,0,7.523510971786834,9.930913960276344,17.454424932063176,9.0,0
22,4,Ginger Zee,News Anchor,36.0,0.0885,0.09755443,0.05,0,99,1.0,8.0,9.0,5.0,0,11.285266457680251,9.755442960978227,21.04070941865848,4.0,0
22,4,Jodie Sweetin,Actor/Actress,27.0,0.1083,0.102223635,0.05,0,8,9.0,6.0,15.0,8.0,0,8.463949843260188,10.222363459110545,18.686313302370735,8.0,0
22,4,Kim Fields,Actor/Actress,32.0,0.1137,0.106083244,0.05,0,7,6.0,2.0,8.0,4.0,0,10.031347962382444,10.608324357566701,20.639672319949145,5.0,0
22,4,Marla Maples,TV Personality,28.0,0.0736,0.074841045,0.08,1,4,8.0,10.0,18.0,10.0,1,8.77742946708464,7.484104470063581,16.261533937148222,10.0,1
22,4,Nyle DiMarco,Model,34.0,0.0891,0.093226895,0.05,0,99,5.0,9.0,14.0,7.0,0,10.658307210031348,9.32268946270924,19.980996672740588,7.0,0
22,4,Paige VanZant,Athlete,36.0,0.1044,0.10361241,0.05,0,99,1.0,4.0,5.0,2.0,0,11.285266457680251,10.361240958555035,21.646507416235288,2.0,0
22,4,Von Miller,Athlete,32.0,0.1018,0.10360599,0.05,0,7,6.0,5.0,11.0,6.0,0,10.031347962382444,10.360598958557603,20.391946920940047,6.0,0
22,4,Wanya Morris,Singer/Rapper,35.0,0.1134,0.1144449,0.05,0,9,3.0,1.0,4.0,1.0,0,10.9717868338558,11.444489954222039,22.416276788077838,1.0,0
22,5,Antonio Brown,Athlete,26.0,0.1137,0.11802261,0.05,0,9,9.0,2.0,11.0,6.0,0,9.420289855072465,11.802261047209042,21.222550902281505,8.0,0
22,5,Doug Flutie,Athlete,28.0,0.1134,0.109747306,0.05,0,6,7.0,7.0,14.0,9.0,1,10.144927536231885,10.974730643898923,21.119658180130806,9.0,1
22,5,Ginger Zee,News Anchor,32.0,0.0993,0.10453371,0.05,0,99,3.0,8.0,11.0,6.0,0,11.594202898550725,10.453371041813483,22.04757394036421,5.0,0
22,5,Jodie Sweetin,Actor/Actress,35.0,0.1203,0.11501089,0.05,0,8,2.0,4.0,6.0,1.0,0,12.681159420289855,11.501089046004354,24.18224846629421,1.0,0
22,5,Kim Fields,Actor/Actress,28.0,0.1209,0.11517219,0.05,0,7,7.0,3.0,10.0,4.0,0,10.144927536231885,11.517219046068874,21.662146582300757,6.0,0
22,5,Nyle DiMarco,Model,37.0,0.08,0.08856043,0.05,0,99,1.0,9.0,10.0,4.0,0,13.405797101449277,8.85604303542417,22.261840136873445,4.0,0
22,5,Paige VanZant,Athlete,31.0,0.1154,0.11328607,0.05,0,99,4.0,5.0,9.0,3.0,0,11.231884057971014,11.328607045314428,22.560491103285443,3.0,0
22,5,Von Miller,Athlete,29.0,0.111,0.10989169,0.05,0,7,6.0,6.0,12.0,8.0,0,10.507246376811594,10.989169043956675,21.49641542076827,7.0,0
22,5,Wanya Morris,Singer/Rapper,30.0,0.1261,0.1257751,0.05,0,9,5.0,1.0,6.0,1.0,0,10.869565217391305,12.577510050310039,23.447075267701344,2.0,0
22,6,Antonio Brown,Athlete,27.0,0.1167,0.115954496,0.05,0,9,3.0,4.0,7.0,3.0,0,11.894273127753303,11.595449228945625,23.489722356698927,3.0,0
22,6,Doug Flutie,Athlete,21.0,0.0834,0.08549272,0.08,1,6,9.0,9.0,18.0,9.0,1,9.251101321585903,8.549271726423305,17.800373048009206,9.0,1
22,6,Ginger Zee,News Anchor,24.0,0.1002,0.103144206,0.05,0,99,6.0,7.0,13.0,8.0,0,10.572687224669604,10.314420269938552,20.887107494608156,8.0,0
22,6,Jodie Sweetin,Actor/Actress,25.0,0.122,0.12274587,0.05,0,8,4.0,2.0,6.0,2.0,0,11.013215859030836,12.27458660721323,23.287802466244067,4.0,0
22,6,Kim Fields,Actor/Actress,24.0,0.1215,0.11814377,0.05,0,7,6.0,3.0,9.0,5.0,0,10.572687224669604,11.814376621939948,22.38706384660955,5.0,0
22,6,Nyle DiMarco,Model,25.0,0.1002,0.09970695,0.05,0,99,4.0,8.0,12.0,7.0,0,11.013215859030836,9.97069468093777,20.983910539968605,7.0,0
22,6,Paige VanZant,Athlete,28.0,0.1152,0.1153174,0.05,0,99,2.0,6.0,8.0,4.0,0,12.334801762114537,11.531739630984331,23.86654139309887,2.0,0
22,6,Von Miller,Athlete,24.0,0.1152,0.11545971,0.05,0,7,6.0,5.0,11.0,6.0,0,10.572687224669604,11.54597063052894,22.118657855198542,6.0,0
22,6,Wanya Morris,Singer/Rapper,29.0,0.1256,0.12403491,0.05,0,9,1.0,1.0,2.0,1.0,0,12.77533039647577,12.4034906030883,25.17882099956407,1.0,0
22,7,Antonio Brown,Athlete,26.0,0.1272,0.13330409,0.05,0,9,5.0,3.0,8.0,4.0,0,12.149532710280374,13.330408733391822,25.479941443672196,4.0,0
22,7,Ginger Zee,News Anchor,27.5,0.1231,0.12580515,0.05,0,99,2.0,6.0,8.0,4.0,0,12.850467289719624,12.580514748389703,25.430982038109327,5.0,0
22,7,Jodie Sweetin,Actor/Actress,25.5,0.1389,0.1341713,0.05,0,8,8.0,2.0,10.0,6.0,0,11.91588785046729,13.417129731657404,25.333017582124693,6.0,0
22,7,Kim Fields,Actor/Actress,26.0,0.1025,0.10242758,0.08,1,7,5.0,8.0,13.0,8.0,1,12.149532710280374,10.242757795144843,22.392290505425215,8.0,1
22,7,Nyle DiMarco,Model,28.0,0.1231,0.12678131,0.05,0,99,1.0,5.0,6.0,2.0,0,13.084112149532709,12.678130746437386,25.762242895970097,3.0,0
22,7,Paige VanZant,Athlete,27.5,0.1357,0.13252825,0.05,0,99,2.0,4.0,6.0,2.0,0,12.850467289719624,13.252824734943502,26.103292024663126,2.0,0
